Iteration,TX_Time,RX_Time,Delay_process,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
1,"[[""1.729365530402918e9""], [""1.729365530403146e9""]]","[[""1.729365536813694e9""], [""1.729365536814903e9""]]","[Float64[], Float64[]]","[[0.15], [0.15]]",0.15,0.21494388580322266,0.3649438858032227,"[1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998]","[[0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787], [0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787]]","[Int64[], Int64[]]",NA
2,"[[""1.729365537030125e9""], [""1.729365537030272e9""]]","[[""1.729365537595615e9""], [""1.729365537163611e9""]]","[Float64[], [0.07272]]","[[0.15], [0.13333892822265625]]",0.15,0.0009560585021972656,0.15095605850219726,"[0.5075000000000002, 0.5045850000000002, 1.011225, 1.008775, 0.5025000000000002, 0.5370850000000003, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 1.0122750000000003, 1.0093400000000001, 0.5025000000000002, 0.5370850000000003, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 1.0170150000000002, 1.012985, 0.5075000000000002, 0.5420850000000003, 0.5075000000000002, 0.5045850000000002]","[[0.4924999999999998, 0.4954149999999998, 0.01122500000000004, 0.008774999999999977, 0.49749999999999983, 0.46291499999999974, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.012275000000000258, 0.009340000000000126, 0.49749999999999983, 0.46291499999999974, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.017015000000000224, 0.012985000000000024, 0.4924999999999998, 0.45791499999999974, 0.4924999999999998, 0.4954149999999998], [0.49250000000000016, 0.49541500000000016, 0.01122500000000004, 0.008774999999999977, 0.49750000000000016, 0.46291500000000024, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.012274999999999814, 0.009339999999999904, 0.49750000000000016, 0.46291500000000024, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.01701499999999978, 0.012985000000000024, 0.49250000000000016, 0.4579150000000003, 0.49250000000000016, 0.49541500000000016]]","[Int64[], [1]]",1
3,"[[""1.729365537596747e9""], [""1.729365537596872e9""]]","[[""1.729365537685431e9""], [""1.729365538031594e9""]]","[[0.02745], Float64[]]","[[0.08868408203125], [0.15]]",0.15,0.0009720325469970703,0.15097203254699706,"[0.015000000000000069, 0.009170000000000067, 1.0073900000000002, 1.002755, 0.0026300000000000767, 0.06801999999999991, 0.015000000000000069, 0.009165000000000034, 0.015000000000000069, 0.009170000000000067, 1.0080149999999999, 1.00282, 0.0024200000000000887, 0.0652899999999999, 0.015000000000000069, 0.009165000000000034, 0.015000000000000069, 0.009170000000000067, 1.012365, 1.0057600000000002, 0.01138500000000009, 0.07172499999999987, 0.015000000000000069, 0.009165000000000034]","[[6.938893903907228e-17, 6.765421556309548e-17, 0.015060000000000184, 0.014795000000000114, 0.002370000000000077, 0.0061499999999999125, 6.938893903907228e-17, 5.000000000034491e-6, 6.938893903907228e-17, 6.765421556309548e-17, 0.016534999999999855, 0.015860000000000096, 0.0025800000000000887, 0.008879999999999902, 6.938893903907228e-17, 5.000000000034491e-6, 6.938893903907228e-17, 6.765421556309548e-17, 0.021664999999999934, 0.020210000000000172, 0.0036150000000000895, 0.012444999999999873, 6.938893903907228e-17, 5.000000000034491e-6], [6.938893903907228e-17, 6.765421556309548e-17, 0.015059999999999851, 0.014794999999999892, 0.0023699999999999234, 0.006150000000000086, 6.938893903907228e-17, 4.999999999965102e-6, 6.938893903907228e-17, 6.765421556309548e-17, 0.01653500000000019, 0.015859999999999985, 0.0025799999999999114, 0.008880000000000096, 6.938893903907228e-17, 4.999999999965102e-6, 6.938893903907228e-17, 6.765421556309548e-17, 0.021665000000000045, 0.02020999999999984, 0.00361499999999991, 0.012445000000000123, 6.938893903907228e-17, 4.999999999965102e-6]]","[[1], Int64[]]",2
4,"[[""1.729365538032766e9""], [""1.729365538032891e9""]]","[[""1.72936553820571e9""], [""1.729365538153602e9""]]","[Float64[], [0.06636]]","[[0.15], [0.12071084976196289]]",0.15,0.0009281635284423828,0.15092816352844238,"[0.014999999999999986, 0.009169999999999984, 1.00323, 0.9985900000000001, 0.0026299999999999935, 0.06802000000000002, 0.014999999999999986, 0.009165000000000062, 0.014999999999999986, 0.009169999999999984, 1.003775, 0.998575, 0.00241999999999995, 0.06529000000000001, 0.014999999999999986, 0.009165000000000062, 0.014999999999999986, 0.009169999999999984, 1.00628, 0.9996800000000001, 0.011384999999999978, 0.07172500000000001, 0.014999999999999986, 0.009165000000000062]","[[1.3877787807814457e-17, 1.5612511283791264e-17, 0.01090000000000002, 0.01063000000000014, 0.0023699999999999936, 0.0061500000000000235, 1.3877787807814457e-17, 5.000000000062246e-6, 1.3877787807814457e-17, 1.5612511283791264e-17, 0.012295000000000056, 0.011615000000000042, 0.00257999999999995, 0.008880000000000013, 1.3877787807814457e-17, 5.000000000062246e-6, 1.3877787807814457e-17, 1.5612511283791264e-17, 0.015580000000000038, 0.014130000000000087, 0.0036149999999999785, 0.012445000000000012, 1.3877787807814457e-17, 5.000000000062246e-6], [1.3877787807814457e-17, 1.5612511283791264e-17, 0.01089999999999991, 0.010629999999999917, 0.0023700000000000066, 0.006149999999999975, 1.3877787807814457e-17, 4.999999999937346e-6, 1.3877787807814457e-17, 1.5612511283791264e-17, 0.012294999999999945, 0.011614999999999931, 0.00258000000000005, 0.008879999999999985, 1.3877787807814457e-17, 4.999999999937346e-6, 1.3877787807814457e-17, 1.5612511283791264e-17, 0.015579999999999927, 0.014129999999999976, 0.003615000000000021, 0.012444999999999984, 1.3877787807814457e-17, 4.999999999937346e-6]]","[Int64[], [2]]",3
5,"[[""1.729365538206822e9""], [""1.729365538206936e9""]]","[[""1.729365538295387e9""], [""1.729365538334011e9""]]","[[0.02479], [0.06898]]","[[0.08856511116027832], [0.1270751953125]]",0.1270751953125,0.0010838508605957031,0.1281590461730957,"[0.014999999999999986, 0.0, 1.039215, 1.0541099999999999, -0.22633, -0.1106, 0.014999999999999986, -5.551115123125783e-17, 0.014999999999999986, 0.0, 1.03989, 1.05443, -0.22597, -0.13004999999999997, 0.014999999999999986, -5.551115123125783e-17, 0.014999999999999986, 0.0, 1.0419349999999998, 1.0553299999999999, -0.22611499999999998, -0.095285, 0.014999999999999986, -5.551115123125783e-17]","[[1.3877787807814457e-17, 0.00917, 0.028585000000000083, 0.048390000000000155, 0.23133, 0.18477000000000002, 1.3877787807814457e-17, 0.009169999999999944, 1.3877787807814457e-17, 0.00917, 0.027649999999999952, 0.04807000000000006, 0.23097, 0.20422000000000004, 1.3877787807814457e-17, 0.009169999999999944, 1.3877787807814457e-17, 0.00917, 0.02572500000000022, 0.047170000000000156, 0.241115, 0.17945499999999998, 1.3877787807814457e-17, 0.009169999999999944], [1.3877787807814457e-17, 0.00917, 0.028585000000000083, 0.04838999999999993, 0.23133, 0.18477, 1.3877787807814457e-17, 0.009170000000000055, 1.3877787807814457e-17, 0.00917, 0.027649999999999952, 0.04807000000000006, 0.23097, 0.20421999999999996, 1.3877787807814457e-17, 0.009170000000000055, 1.3877787807814457e-17, 0.00917, 0.025724999999999776, 0.047169999999999934, 0.24111499999999997, 0.17945499999999998, 1.3877787807814457e-17, 0.009170000000000055]]","[[2], [3]]",4
6,"[[""1.729365538335268e9""], [""1.729365538335366e9""]]","[[""1.729365538435657e9""], [""1.729365538474054e9""]]","[[0.02401], [0.0666]]","[[0.10038900375366211], [0.1386880874633789]]",0.1386880874633789,0.0010669231414794922,0.1397550106048584,"[0.014999999999999986, 0.0, 1.0483149999999999, 1.06321, -0.22633, -0.110595, 0.014999999999999986, 5.551115123125783e-17, 0.014999999999999986, 0.0, 1.04972, 1.06426, -0.22597, -0.13005, 0.014999999999999986, 5.551115123125783e-17, 0.014999999999999986, 0.0, 1.0557750000000004, 1.06917, -0.22611000000000003, -0.095285, 0.014999999999999986, 5.551115123125783e-17]","[[1.3877787807814457e-17, 0.00917, 0.019485000000000197, 0.03929000000000005, 0.23133, 0.184765, 1.3877787807814457e-17, 0.009170000000000055, 1.3877787807814457e-17, 0.00917, 0.017819999999999947, 0.03824000000000005, 0.23097, 0.20422, 1.3877787807814457e-17, 0.009170000000000055, 1.3877787807814457e-17, 0.00917, 0.011884999999999701, 0.03333000000000008, 0.24111, 0.17945499999999998, 1.3877787807814457e-17, 0.009170000000000055], [1.3877787807814457e-17, 0.00917, 0.019484999999999975, 0.03929000000000005, 0.23133, 0.184765, 1.3877787807814457e-17, 0.009169999999999944, 1.3877787807814457e-17, 0.00917, 0.017819999999999947, 0.03824000000000005, 0.23097, 0.20422, 1.3877787807814457e-17, 0.009169999999999944, 1.3877787807814457e-17, 0.00917, 0.011885000000000367, 0.03332999999999986, 0.24111000000000005, 0.17945499999999998, 1.3877787807814457e-17, 0.009169999999999944]]","[[3], [4]]",5
7,"[[""1.729365538475292e9""], [""1.729365538475404e9""]]","[[""1.729365538565417e9""], [""1.729365538603702e9""]]","[[0.02409], [0.06969]]","[[0.09012508392333984], [0.12829804420471191]]",0.12829804420471191,0.0010390281677246094,0.12933707237243652,"[0.014999999999999986, 0.0, 1.0300500000000001, 1.039595, -0.12290499999999999, -0.064355, 0.014999999999999986, -5.551115123125783e-17, 0.014999999999999986, 0.0, 1.022635, 1.028575, -0.11985, -0.06331499999999998, 0.014999999999999986, -5.551115123125783e-17, 0.014999999999999986, 0.0, 1.0346099999999998, 1.04244, -0.110405, -0.059824999999999996, 0.014999999999999986, -5.551115123125783e-17]","[[1.3877787807814457e-17, 0.00917, 0.010989999999999833, 0.022764999999999924, 0.127905, 0.101855, 1.3877787807814457e-17, 0.009169999999999944, 1.3877787807814457e-17, 0.00917, 0.004634999999999945, 0.01352500000000001, 0.12485, 0.10081500000000002, 1.3877787807814457e-17, 0.009169999999999944, 1.3877787807814457e-17, 0.00917, 0.0047600000000000975, 0.017630000000000035, 0.125405, 0.107325, 1.3877787807814457e-17, 0.009169999999999944], [1.3877787807814457e-17, 0.00917, 0.010990000000000055, 0.022765000000000146, 0.127905, 0.101855, 1.3877787807814457e-17, 0.009170000000000055, 1.3877787807814457e-17, 0.00917, 0.004634999999999945, 0.01352500000000001, 0.12485, 0.10081499999999999, 1.3877787807814457e-17, 0.009170000000000055, 1.3877787807814457e-17, 0.00917, 0.0047599999999998754, 0.017630000000000035, 0.125405, 0.107325, 1.3877787807814457e-17, 0.009170000000000055]]","[[4], [5]]",6
8,"[[""1.729365538604908e9""], [""1.729365538605019e9""]]","[[""1.729365538685386e9""], [""1.729365538733414e9""]]","[[0.02323], [0.06946]]","[[0.08047795295715332], [0.12839484214782715]]",0.12839484214782715,0.001055002212524414,0.12944984436035156,"[0.014999999999999986, 0.0, 1.010085, 1.0106600000000001, -0.005424999999999999, 0.009374999999999998, 0.014999999999999986, 2.7755575615628914e-17, 0.014999999999999986, 0.0, 1.00708, 1.005355, -0.00614, 0.014129999999999986, 0.014999999999999986, 2.7755575615628914e-17, 0.014999999999999986, 0.0, 1.0160749999999998, 1.014715, 0.008155000000000003, 0.01038, 0.014999999999999986, 2.7755575615628914e-17]","[[1.3877787807814457e-17, 0.00917, 0.004915000000000003, 0.0021100000000000563, 0.010425, 0.028124999999999997, 1.3877787807814457e-17, 0.009170000000000027, 1.3877787807814457e-17, 0.00917, 0.01046999999999998, 0.009244999999999948, 0.01114, 0.023369999999999988, 1.3877787807814457e-17, 0.009170000000000027, 1.3877787807814457e-17, 0.00917, 0.013474999999999904, 0.009794999999999998, 0.006845000000000002, 0.03712, 1.3877787807814457e-17, 0.009170000000000027], [1.3877787807814457e-17, 0.00917, 0.004915000000000003, 0.0021099999999998342, 0.010425, 0.028125, 1.3877787807814457e-17, 0.009169999999999972, 1.3877787807814457e-17, 0.00917, 0.01046999999999998, 0.009244999999999948, 0.01114, 0.023370000000000012, 1.3877787807814457e-17, 0.009169999999999972, 1.3877787807814457e-17, 0.00917, 0.013475000000000126, 0.009794999999999998, 0.006844999999999997, 0.03712, 1.3877787807814457e-17, 0.009169999999999972]]","[[5], [6]]",7
9,"[[""1.72936553873465e9""], [""1.729365538734756e9""]]","[[""1.729365538815347e9""], [""1.729365538863495e9""]]","[[0.02195], [0.06999]]","[[0.08069705963134766], [0.1287391185760498]]",0.1287391185760498,0.0013668537139892578,0.13010597229003906,"[0.014999999999999986, 0.0, 0.998775, 0.9940899999999998, 0.054325000000000005, 0.05542, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 0.9961000000000002, 0.9893149999999998, 0.056155000000000004, 0.06351499999999999, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.00494, 0.9985200000000002, 0.069605, 0.053715, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.014654999999999974, 0.017109999999999848, 0.049325, 0.017920000000000005, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.019710000000000227, 0.02353499999999986, 0.051155, 0.02601500000000001, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.02254999999999996, 0.02393000000000023, 0.054605, 0.006214999999999998, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.014655000000000085, 0.01711000000000029, 0.04932500000000001, 0.01792, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.019709999999999894, 0.023535000000000195, 0.051155000000000006, 0.02601499999999999, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.02255000000000007, 0.023929999999999896, 0.054605, 0.006214999999999998, 1.3877787807814457e-17, 0.00917]]","[[6], [7]]",8
10,"[[""1.729365538865044e9""], [""1.729365538865154e9""]]","[[""1.729365538955325e9""], [""1.729365538993588e9""]]","[[0.02198], [0.06457]]","[[0.09028077125549316], [0.1284339427947998]]",0.1284339427947998,0.0010280609130859375,0.12946200370788574,"[0.014999999999999986, 0.0, 0.99621, 0.9898300000000001, 0.058769999999999996, 0.07029, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 0.9932099999999999, 0.9859550000000001, 0.06158999999999999, 0.07304000000000001, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 0.9980300000000002, 0.9904200000000001, 0.07172, 0.06826499999999999, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.017960000000000087, 0.021660000000000124, 0.053770000000000005, 0.02939, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.018829999999999902, 0.023185000000000122, 0.05659, 0.03553999999999999, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.020720000000000183, 0.023450000000000082, 0.05671999999999999, 0.020765000000000006, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.017959999999999976, 0.0216599999999999, 0.05377, 0.029390000000000006, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.018830000000000124, 0.02318499999999979, 0.056589999999999994, 0.03554000000000001, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.02071999999999985, 0.02344999999999997, 0.056720000000000007, 0.020764999999999992, 1.3877787807814457e-17, 0.00917]]","[[7], [8]]",9
